PC1,PC2,PC3,PC4,PC5,KMcluster
-0.011642326293090194,-0.021188253586450993,-0.009762244386525632,0.0009394150516065405,0.003335449851225797,2
0.06960606560793146,0.004278743640144662,0.00012776443525020113,-0.002717576279611937,-0.0014971462825058256,3
0.07038835162261757,-0.002447681652456153,-0.004454696806690097,0.0053053234968927524,-0.006305069075682392,3
-0.011695540031855549,-0.01532101279847976,-0.01053536298527866,-0.0027106226480992143,0.0023403822041184884,2
-0.01888809597022311,-0.023253265620610114,-0.017293431694564237,0.006401785491422437,-0.0018662998779245506,2
-0.008321251860623194,0.0056390583872094144,-0.0017167827899754844,-0.004842304412322711,0.0032037967117911647,1
-0.013524253066322291,-0.021174971377425463,-0.001958429366879966,0.004918897338021702,-0.0032360998661403666,2
-0.01047191741917593,0.028390450035732033,-0.0029202818724805737,-0.0005715448993934987,-0.0034747738788429607,5
-0.003479906774917437,-0.022221791595755595,-0.014214437839915255,-0.002938335808282123,0.0025628853319420203,2
0.011175632782454615,-0.015189761995650815,-0.017455738081602324,-0.002623046075226305,-0.003318172652012146,4
-0.007719038187620494,-0.03243959385983649,-0.018088073397447797,0.005228074781239548,-0.0017029212478509056,2
-0.0231805376483592,0.05351056818751905,-0.018652431785581527,0.01450428130295629,-0.009895806950673849,7
-0.005800613002696234,0.0006647850895727247,-0.019292051769731252,0.002845331671932734,-0.010934701838451015,2
-0.012570801679405648,0.005734483182970783,-0.011695317928647217,-0.0025225023923090943,-0.002375902373021825,5
-0.009941499523930464,0.03523904587258735,-0.0177497864782527,0.007531776972834381,-0.015415320409133482,7
-0.0013251415703356187,-0.0002235468108352858,0.008267851594975633,-0.010610739933588072,0.006900548806518108,1
-0.011558133491303302,-0.005120077837832368,0.005392981513567253,-0.006141888030404877,0.00726900721724433,1
-0.016868297121574692,-0.00010126286567667911,-0.012619091878071401,0.0017700785361550158,-0.005706365912693113,5
-0.013279670886295185,-0.030872320225917238,-0.010731704505664862,0.012076015265310837,-0.0036676643188775066,2
-0.009192758241079494,-0.011891145945566508,-0.007591373060159553,-0.000246414738490867,-0.0005216161872404635,2
-0.015351653869678232,-0.015010469919064278,-0.0022766908207259365,0.001172433489064265,0.00391307903868383,2
-0.011483576045121652,-0.018889524915801245,-0.001847212877615607,0.00406941636960683,-0.0007290302374553713,2
0.08251304012342645,0.0034974545117973112,-0.005642048906173569,0.007849369777494848,-0.004771193886927494,3
-0.014368627228131918,-0.021009859490204372,-0.00674275004657167,0.0032452434368459653,0.0012477549518313971,2
-0.011618076429289645,-0.0005767646265895951,0.006633556041535783,-0.006692218940583501,0.008441587783045504,1
0.005065883199744352,-0.02741350103014367,-0.009498323315371478,0.006789357916435791,-0.00814963091939663,2
0.006585320968442775,-0.00990352019852587,-0.00025332491985199826,-0.006439006429519992,0.0018714262557746834,1
0.02909219280812567,0.017729222422794576,-0.011375204918195674,0.13748759254485468,0.08000422206498167,0
-0.010636261877278974,-0.013474500361539025,0.0267849331733787,0.017193963804196695,-0.015987585472927834,8
-0.002976683259992968,-0.0043928883621929165,0.00496505906699268,-0.006205814724685495,0.004971459143625497,1
-0.008862550024363258,-0.016353468173027203,-0.0037193070416958215,-0.001278469584593886,0.0026005301836500455,2
-0.011963250020544963,-0.006971603578578303,0.009887819236335207,-0.0025660217057736035,0.001691581696812312,1
-0.009623394463214795,0.0005702211217473862,0.0129082883015091,-0.006865745199401972,0.005548945929750972,1
-0.004125941467647767,-0.03132423839596396,-0.013251768328172752,0.009957696187627044,-0.005830345025171445,2
0.02857568834598893,-0.007741319256810273,-0.003713648260320998,-0.0061018543978305995,-0.001238839068136194,4
-0.01719000142904813,-0.00030425294387558937,-0.00594090257793128,-0.0025345022428194357,0.001249503666025308,5
-0.00863134687913646,-0.005451593517881818,0.005730356484842585,-0.0042636181650627415,0.003586389760945185,1
-0.006169274214015621,0.0028538252071991627,0.0071254648102623466,-0.00856863215858898,0.010749168653246776,1
-0.011443999472285101,-0.021723847466625697,-0.009574965179298492,-0.00043937151561658305,0.0015670438842936506,2
-0.0032826172766670116,-0.010594103149804726,-0.011633644501501662,0.0016362635158164768,-0.0052282956103359216,2
-0.012428438650412444,0.012257566723827116,0.005623294654423133,-0.002967139466777446,-0.0005651802889878896,5
-0.010200511348427529,-0.006224745777920128,-0.0006971634778211682,-0.004320838562190508,0.0006308193751166388,1
0.01677755617292421,-0.023536816251684262,-0.015239859263699038,0.002366618713088472,-0.0051219578322170365,2
-0.016395217143680835,-0.017304487720546415,0.024629673662389898,0.01779651837372621,-0.015799333718045008,8
0.0067637499917409145,-0.02415121066869113,-0.0164607286678349,-0.003423756055834993,0.0010706502175516666,2
-0.007057641080521104,0.0022756477236756515,0.007110989303103088,-0.008232961194294897,0.007536585807748788,1
-0.01640712636472409,-0.011393583881673145,0.045564320925452984,0.031093926453414775,-0.022786913634457794,8
-0.005786604305892334,-0.009833191516776228,-0.0021635062107102933,-0.003644745856344023,-0.000531544485736146,1
0.010508378881100598,-0.00802462405142797,-0.001748138566302917,-0.008787547713728637,0.0031189635963392555,4
-0.014364812493721506,0.004368147227598009,0.007354277177797753,-0.006355400281365896,0.008401167217563914,1
-0.014653120194685685,-0.00406390166955133,0.023705662527670583,0.008924487191117332,-0.008435310315378282,8
-0.011453070052980617,-0.006376220930595827,0.04996398021627645,0.030423344099235368,-0.022971274810931093,8
0.01986134072303861,-0.02723351434930508,-0.022501055829703246,0.0036417062777258564,-0.00682325821215337,2
0.00032534086083459005,-0.018856542419405112,0.011676076040832073,0.011056086025511648,-0.013805016756476666,8
0.013748595478598793,-0.018026654363788412,-0.010440203716322923,-0.001965735419895349,-0.003186472934309752,4
-0.017717423627974235,-0.027350168452082404,-0.013271153553981677,0.009183870227802073,0.000479501624591872,2
-0.013171406744365068,-0.0111080307251847,0.024877154213014223,0.012078148169392606,-0.011089706310844272,8
-0.015859452666052338,-0.013377054496945038,0.008432321432285493,0.0030138259383455943,-0.000942756037858357,1
-0.006134092742146711,-0.008555520975478778,-0.004434938027621939,-0.003639643600904246,0.000849173412222136,1
-0.0032620742956491924,0.016601351992566817,0.007650764530747464,-0.005987069198432276,0.0005138237889291457,5
-0.0027878536051665873,-0.004986958506063068,0.03847765173546298,0.01576625468263283,-0.0176885786509928,8
-0.01779972144033243,-0.020928961485579125,0.029055265982396085,0.027077883554158348,-0.02136820628283191,8
-0.008033461797846616,-0.0008234543245758926,0.0047609385434818,-0.007442569360618173,0.008611155820542032,1
-0.006783740310149652,0.008373907485977298,0.00845792587536706,-0.00767952032712119,0.004880579199560106,1
-0.0032351765239270348,-0.007483161133244453,0.0017123250386492693,-0.005396686940652332,0.0029223895314738277,1
-0.016783526308201572,-0.008672127863748104,0.034637958235336413,0.017809929902202707,-0.014436851806563128,8
-0.0164559932247295,-0.02362523710466645,-0.004949032538452158,0.005894643893953425,0.0004755517701640001,2
0.0029232410011494955,-0.009091960845302432,0.00010401290147869645,-0.006610857052648892,0.0015900509674157217,1
0.005400017506248541,0.009506583896963154,0.004227998136142495,-0.008748890225837117,0.004397732577465042,1
-0.006789105579863566,-0.019891675287149954,-0.008596210224509071,-0.0011330203297897508,0.0012457910247621932,2
0.08272644806247588,0.0039657345466360214,-0.001995922282153592,0.006376186452827553,-0.00400026238276432,3
-0.00338609453401275,-0.017711963104110433,-0.009520921364225651,-0.00518887886270912,0.0031649994931765187,2
-0.007733074265624669,0.0014165194610428768,0.008908721217894927,-0.00774101538480395,0.007192069769597151,1
-0.006754553879099454,0.020832049326780185,0.004918104162498792,-0.0051159636697089474,0.001093483334784862,5
0.0118804372407913,-0.0022737067439413477,-0.005953559726879906,-0.008189853098144202,-0.0013209841337839471,4
-0.01721149834807551,0.020902079714292088,0.0023745212890778993,-0.0017048446107799716,-0.0008986078387830545,5
-0.0105665515114938,-0.007293435451988076,0.0012670229334864108,-0.0041151656614916874,0.00609345138129656,1
-0.015721925672223292,-0.009748976450854659,0.051327530824247417,0.03605235284283449,-0.024673885482692018,8
-0.006258268231320526,-0.000775001357475424,0.009506959388143341,-0.001954326678376534,0.01689750469969784,9
-0.016545300050145016,-0.02827266438075051,-0.00910407627626275,0.01135688712798929,-0.0024962756974441563,2
0.0056717659668532655,-0.01322827097995557,0.003848050082876079,0.0011690656693142548,-0.0054231245499427125,1
0.0021366902840639864,-0.02377684133003459,0.002651138694699763,0.00977706319247935,-0.012460593036958217,2
-1.5477400934803628e-05,0.002472287331336469,0.012509955769972667,-0.0031112327280385472,0.017414998707764254,9
-0.021729755665712985,0.03150088933575601,-0.0077598295434831216,0.006536646820972521,-0.005090843650082043,7
-0.006789547103888944,-0.0008063807139244881,0.004609286938713691,-0.00592400454468615,0.00901641815650461,1
-0.011935286793917428,-0.030483217383283783,-0.016108222145961592,0.007981879383397608,-0.0016955978624283948,2
0.08635428811007989,0.009229263424764593,0.0008039292385808618,0.0029170564033727,-0.0008229296997522131,3
-0.016455923252431868,-0.021853547744463884,-0.011622185744085502,0.004544992773311783,0.0014717718351729113,2
-0.014135097414416172,-0.0036818065795411,0.010704071729843079,-0.001636984785753232,0.008574765262629621,1
-0.0002018784581644356,-0.0016683005343316119,0.009040531108376397,-0.007959451100897685,0.004736457871598138,1
-0.013783694846154469,-0.013968830168575867,-0.008681199973722362,0.0009283409029716124,-0.00013589351843941742,2
-0.016140196904809598,-0.007699078925083545,0.0071850813956859045,0.0007780850957074998,0.003501505313286396,1
0.011431637444788544,-0.003121870661348452,-0.006222078605210796,-0.007454353713337776,-0.0002493944487855828,4
-0.017441648784071877,0.016038113629854772,0.0033427117650144528,-0.001798540924556181,0.016915273845790866,6
-0.015443659000763403,-0.007006915960678822,0.05423486856902071,0.035579825601107236,-0.02386787927802298,8
0.0007301785974598387,-0.007446701783089392,-0.00226694932044036,-0.005672747857145765,0.0005920506172616873,1
-0.006846465578160738,-0.004206419583414143,0.006454770030082821,-0.00704335420027202,0.006317162608629969,1
-0.0005882043842743371,-0.006521144178418879,0.002595714007855931,-0.0068453849218081285,0.003503135478153183,1
0.0035931730771727797,-0.008758493833903423,0.0018965679328152402,-0.006784819435391619,0.0011641685808901265,1
-0.010908885718606908,0.0006353837517896908,0.02123670571112376,0.0041599750894676015,0.015890647849530228,9
-0.005033844122293714,-0.009776828730953696,0.0017742632547508,-0.004965294938826962,0.003856369650441512,1
0.006377753492401309,0.004256734761515588,-0.012140809475834345,-0.005692961678098363,-0.006114335026943267,4
-0.014941462166343488,0.019041895358707032,-0.00424701130279288,-0.0020172163694439885,0.000533292848273645,5
-0.0039636892588548345,-0.035212316327512344,-0.025580067065611466,0.007006131718390983,-0.0008808930386929798,2
-0.01163741156779167,-0.046077347780170114,-0.027104775875485473,0.022379579186116032,-0.004588962878907944,2
-0.013198667406594951,-0.016032496214270983,0.016026822448601975,0.009647737345841774,-0.009233171613017507,8
-0.009852625112283417,-0.0021079980316820613,0.015001430640776442,-0.0030343211351553387,0.003414481620182694,1
-0.0050075097621738035,-0.01773871504792802,0.00928831368749895,0.007028275407050063,-0.009737818520084521,2
-0.002595074545923221,-0.032437396576581075,-0.0219653113780787,0.005147679807960305,-0.0015970022814944737,2
-0.004148057649989305,-0.032883085914355695,-0.01884493624137234,0.005723585367139876,-0.003153869473000316,2
-0.0059557939245631275,-0.013964667480749336,0.007848293837755382,0.0011448575892016727,-0.0043658384926936215,1
-0.010604237529797046,-0.013412611301348895,-0.0033202836042938617,-0.004100148192682123,0.0055892428436918945,1
-0.009677724219585815,-0.011647790677542355,-0.0016530199025814748,-0.004469310978470711,0.005662438868125363,1
-0.006191847920409217,0.0005569493168177493,0.004935810708468802,-0.008782852971284148,0.010717480458402482,1
-0.007752658654675082,-0.004187404887822166,0.0029078566890102346,-0.00575107388258526,0.004633766238796512,1
0.0024015953226969727,-0.012403376126023394,-0.005987093417032267,-0.006438342923354403,0.003260409873454875,1
-0.014290736922902263,-0.010250665592438276,-0.0091408428933439,0.0006958515140047987,-0.0008007161584559967,2
-0.011358387001108704,-0.005732828097890556,-0.0007779159012436298,-0.0024867774069455405,0.00026181885609230304,1
-0.011669947051717436,-0.03132165906634769,-0.017220483030789133,0.007048699435705855,-0.0009441373319502947,2
0.006250812806858462,0.001678915105223179,-0.011203625709127238,-0.0018186955651313603,-0.00928972927735586,4
0.062473738129085354,0.003027203893456631,-0.0010662405499442282,-0.005080364254499692,-0.0007926081073418627,3
-0.013923358717647404,0.02065340316384722,-0.005922094600366746,-0.0023342308545816043,-0.0013575070570244793,5
-0.015932852661387123,-0.01466773237373713,0.004207815216796175,0.0018428207165818937,-0.0003242825470128817,1
-0.005437553056324674,0.0026764608555808803,-0.002504865876997937,-0.007752183034882117,0.005361578383748244,1
-0.023050767481395028,0.056107843207168585,-0.02261223073344196,0.017837054041249658,-0.01860793440757475,7
0.018884638347345203,-0.008195244003112745,-0.0037419870799849583,-0.01012967100958171,0.0027597886742283975,4
-0.0087808116520968,0.009662243373349831,0.004761605414613004,-0.007522354948148229,0.009165107022605366,1
-0.014298401845316614,0.013356427535915252,0.00347509664886095,-0.005213484368783693,0.006555298953695284,5
-0.016099410976894206,-0.014479337423257958,0.026724774423177066,0.016342384883301427,-0.014447232222721278,8
-0.0049147717848999775,-0.017300527687235712,-0.004550888113474978,-0.002361906194987301,0.0009263138128368215,2
-0.007240847773707144,-0.001549457093262701,0.002444828786563893,-0.006018005800020164,0.004231935780347058,1
0.003372868631516423,0.0018572494195559681,0.0075664629618872135,-0.009211109035499286,0.007101586973340054,1
-0.010821414740862416,0.0248272793027201,0.0005132734816214545,-0.003814102754714017,-0.0008628067087365643,5
0.1036904183423344,0.012605683774042281,-0.0013498532569932817,0.013134276575737914,0.0007781536016827391,3
0.05856889660162518,0.0014280144013789453,-0.00046681374224467767,-0.0066100561761249085,-0.00020181071089230753,3
0.07648744297570256,0.006997869396041335,0.0006932350453074062,-0.0015561429182888533,0.00016584238014518102,3
0.0018866996005356827,-0.01312015529186294,-0.004460554378434872,-0.005696772995082748,0.0020635410281640816,1
-0.015299542409555585,0.013844945101064092,0.00346611210895108,-0.0007561068835144462,-0.0020757915197351377,5
-0.01623553245110848,0.0030377995811417336,0.006216626356419412,-0.005737659703232725,0.00865630556559644,1
-0.01687495765638191,-0.013082158165339886,-0.013011338465364767,0.0031799966445520064,0.0001672446483011688,2
-0.015282037809559803,-0.004266810000673324,0.01650064147879048,0.004928815312424258,0.011469202214290857,9
-0.012314438012133834,-0.004077410663531244,0.02838003090198201,0.006805637203026282,-0.007473025653994562,8
-0.008681368708662126,0.005839860445470318,-0.00411780875708395,-0.0050879465699376365,-0.0009069934300461086,5
-3.489782482232416e-05,0.001684725349171767,0.013351101672140734,-0.006528615751860578,0.005745669509533931,1
-0.01289589842221014,-0.010668139670301193,-0.013771605175484838,0.0004181097622532649,-0.0011918062167816405,2
-0.00784289415190685,0.002617284184073231,0.008529074777964945,-0.007262695577162351,0.007928995158797438,1
0.0015244930418996684,0.0035843813137802784,0.01163782981731576,-0.00864532829386694,0.005276102550753169,1
-0.015871883208976197,-0.02070375126290671,-0.003442524634542551,0.0033297122713865767,-0.000310625861875977,2
-0.018911045973607668,0.019713435848703546,0.001541724822759492,-0.0016633790886390796,-0.0026869905484605146,5
-0.013036659301948094,0.010001652516320993,-0.003390586438089983,-0.0046335032644089676,0.002413934191322711,5
-0.0022393870099386543,0.006398464334707138,0.0080850209305804,-0.010276882843483874,0.016188971451620963,1
0.013222368747546578,0.0026740395682493196,0.003958388392812675,-0.00928138448917,0.0006515854921736332,4
-0.010452800411612726,-0.027847632137530394,-0.02313355202706902,0.007876446544746639,-0.0021350998516650463,2
0.028210828887529134,0.004405002934267072,0.00832461822436856,-0.012282641450497947,0.003281731311855899,4
-0.00432732373478163,0.0008820397973482292,0.00934024354561187,-0.009172592166285524,0.007671826498508409,1
0.0454480678810911,-0.011056263946996476,-0.008881087650267745,-0.00538543640819444,-0.0031261537127601387,4
-8.242766074512898e-05,-0.005519374958849464,0.017582074786320328,-0.0010333299092521735,-0.004656400873176591,1
0.002350814096423831,-0.005671989607717316,0.016049175403192673,-0.00032141088873055795,-0.006042120820674486,1
-0.008817697478330569,0.0026648558807018754,-0.007638590447137889,-0.004945174569008255,-0.0012627281098398137,5
-0.012482725962552692,0.001323979911977558,0.009281507355386366,-0.008068965188506161,0.013305282005692413,1
-0.006256384204115317,-0.0005335668710931991,0.0060027014616269485,-0.00972620619795578,0.00800687151192565,1
-0.013908293827007465,-0.00811291742308798,-0.009967413940633413,-0.0021046758074376084,0.0007058917150683582,2
-0.011069269476088146,0.012794538126624191,-0.0009668097908322903,-0.004922245900305978,0.0009153985949367035,5
-0.010313830864231512,-0.004883424809972928,0.00836602216053207,-0.00558590364142547,0.00634833823756525,1
-0.009839505395084585,0.012460851889815338,-0.00019979033207109296,-0.006438200671507956,0.0020886834742616122,5
0.012458045378475164,0.01620166242882148,-0.0003237928662165701,-0.007751572116168594,-0.004153345230673869,4
-0.01231566669403706,0.016338586542811014,-0.002372510121665423,-0.0020738616044648226,-0.0028699882627035555,5
0.023220891853768674,-0.017650602291219786,-0.00505281664896216,-0.0010202259887972308,-0.005901211195224222,4
0.009985544500135763,-0.01244815430543451,-0.006415275396251689,-0.006359226449765495,0.0020745204460449244,4
-0.014447928637969029,0.025925824928333452,-0.01432307362695931,0.0018365733584400216,-0.009484651517002807,7
0.0042152313755103215,0.008995014007819685,0.006006694157926624,-0.010622597385960305,0.005276334349608371,1
0.04261182930794563,-0.006716782845079596,-0.00384174296693996,-0.003278160787624375,-0.00444970196700744,4
-0.014113162166583156,0.019477166410881038,-0.0022964932480530054,-0.004540648681779098,0.0022867293992766243,5
-0.01079264808381214,-0.00095024841665961,-0.002896907122857252,-0.0037017019017153126,-0.000815140107173356,1
-0.004350935703077364,0.006535563497093166,0.0165096792639689,-0.006790677012900302,0.003419610162017268,1
-0.007361373549058564,0.00871865447297143,0.012561098270480261,-0.009839720935710112,0.014992075812441653,1
-0.014044045315307728,0.0250943242776919,-0.005917630463754867,-0.0022811885637102083,-0.0027843945221187293,5
-0.00751882544366501,-0.007003641309027751,0.005562138138707998,-0.005963873608480802,0.005251790875281145,1
-0.020693161439077148,0.04132130060047065,-0.01199311702357638,0.010322669181894374,-0.010551784591637504,7
-0.01371062409543502,-0.03284710944214985,-0.01942957780356952,0.008853014559493612,-0.0009654979616276503,2
0.0006774738280231058,-0.021435894311023006,-0.012629859648245048,-0.0031295664872302113,0.0006108797455920536,2
-0.004224756036135295,0.003655732072099017,0.006867598279459551,-0.006161522876970781,0.010105078783743384,1
-0.01628161014870528,-0.01094165272585161,-0.013488462407524411,0.0010695653888580965,-0.0016070695273877485,2
0.006855407481764047,0.005216916340345814,-0.0026090698076666496,-0.00747016168585005,-0.003161530797070368,4
-0.015386641002209716,0.008929408409871293,0.02348419506909612,0.0055883039735812315,0.009515251000408344,6
-0.016881913329016354,-0.010485034914352952,-0.005300638250996512,-0.00029036674328124083,0.010112216542476925,2
0.013186546498355354,-0.002033646906630649,0.0066188059962053415,-0.00980593916455657,0.0029210939830449233,4
0.01076884686601436,0.01373658559572887,0.0015496941807820789,-0.0097260699956187,-0.0016731559421585096,4
-0.005372246659411795,-0.0028715954373081903,0.05134458313487159,0.02730720586642294,-0.022535672970781392,8
-0.01681798846550422,-0.005327532243429843,0.018579410730803,0.0020282668096428015,6.040261002495719e-05,1
-0.011791910431519902,0.0029446344794903626,-0.003982327677103839,-0.0032900631572249403,-0.0015407626399493743,5
-0.004098459038719531,-0.03148770532867784,-0.00828308398356549,0.014541759186785554,-0.009183725987431286,2
-0.010935443554124437,-0.012121826499474193,0.00348048798440004,-0.0004772085478994773,0.0014821742115429025,1
-0.010450746484632895,0.004262831643386623,0.00795240376445683,-0.008004829161078668,0.012120703998599434,1
-0.01970392777985087,0.013741624910721777,-0.004733521580937857,-0.0006777349176478979,-0.001670693602647267,5
0.05917913253870909,-0.0012261446213623222,0.0003407843646760269,-0.00030990885804075207,-0.004451655221688005,3
0.002579207981175461,-0.0008243633325064759,0.010367454782952024,-0.007626928263490247,0.004076461078907721,1
0.012154866999964795,0.012489290003772484,0.002023961086687445,-0.010322527353684469,-0.0006592970797371863,4
-0.014211717666221889,0.016841637147335036,-0.015331664905210372,0.001863509066678477,-0.011038214272614177,5
0.0057616056115419294,0.01651224466867389,-0.0002748869772951922,-0.005785281959770322,-0.0005369444691280317,5
-0.01760195773630393,0.03400990346369473,-0.009335625108821265,0.003196531853770553,-0.008424747391186363,7
-0.015166270820157899,0.034778917128326745,-0.006275655782074535,0.001682547825520593,-0.005057104699367504,7
-0.013565106733714147,0.0189899089524081,-0.012608937466360616,0.0019352285055673501,-0.005888663219016497,5
-0.0011572621591575735,0.005475525257761869,-0.007527496644137924,-0.00654303958496348,-0.0007129146078558794,5
-0.010206246713062136,0.032240976708573725,-0.016024319783200517,0.005847630626867149,-0.007781004922119278,7
-0.02153034546053917,0.041545477533901885,-0.011466713023242318,0.006447310471244905,-0.009628209174465972,7
-0.015899977496135913,-0.005005045521560197,0.008535186458543337,-0.0005445360611249467,0.00471675349815912,1
-0.011675194082599318,-0.0036088509651553006,0.045172907362560806,0.023967547846765462,-0.01832355214058356,8
-0.015421907743436528,0.012859289065350893,-0.0005274217834819699,-0.003895199759562851,0.002400080501377764,5
0.021203518784192625,-0.014676633008971393,-0.00614757850845124,-0.003738901186004224,-0.0034582522999303147,4
-0.004108445669604983,-0.012112421492064927,-0.00534390636052787,-0.005211507891466025,0.002350582484184501,1
0.009729849053781226,0.007326083247885907,0.012307749678812296,-0.010287367635382249,0.006439273665035281,1
-0.0147484416973014,0.017169838462647163,0.011435979576093097,0.0029851027662157184,0.03134394007408972,6
-0.0013048538634333627,0.0011190195616005583,0.010461607663475007,-0.009202686102472567,0.005586468408129539,1
-0.012940579625400643,-0.01694747084238742,-0.024092701114242786,0.004585840068173087,-0.004863128640150185,2
-0.004877318278921322,-0.006010799304655805,-0.003714401322059045,-0.008240410118778742,0.006181180382490749,1
0.012457353361173033,-0.012912034543462233,-0.0027314476026906644,-0.0061371796993128355,-0.002197011524552618,4
0.03290185663189841,-0.003449720928570579,0.00166292118054502,-0.008840161137819906,-0.000983652253378146,4
0.08425719399118504,0.010517861350836792,0.002593044904327896,0.0036748603024169936,-0.0007549186972209606,3
0.04023713026312814,-0.002849798518027495,-0.004613428088177808,-0.006476213103844129,-0.00038968743771672755,4
0.05387158283579239,-0.009133804603911111,-0.009887443871557475,-0.0018183391532861607,-0.004777701981617639,4
-0.012658873717452774,-0.000616226710899416,-0.006855000324411398,-0.0043412450645740185,0.001857450364705679,1
-0.003868497701110305,0.0008658017907936154,0.02565996535120342,-0.0007690589707548799,-0.0032412164860547025,1
-0.000477204573515745,0.01304180641950107,0.0077453314897915635,-0.008094857985678735,0.0023202374101938695,5
-0.02223786329629952,0.05403890554022531,-0.02149318656659021,0.019141376667600525,-0.018189744153917112,7
-0.00931192222377746,-0.013792762649901305,-0.019859497162055564,0.0043820601606925766,-0.006790808540651902,2
-0.01344556549629934,-0.020058662685281357,-0.0030150502856381672,0.002000458695274393,-0.0007010316075792548,2
-0.010068690883240621,-0.00047888573950480285,-0.002488216582873,-0.005915282187471301,0.0022258525792193244,1
0.023605718438576798,-0.011333188365031928,-0.0025906795100455087,-0.006283963595825801,-0.003569386355380784,4
-0.012572040987058296,0.006423037717533223,0.005060829134181644,-0.007472017981824638,0.01084400755402109,1
-0.007642418169699876,-0.00950013725176819,0.0019135142044958257,-0.002520049022729127,0.0031213857330571917,1
-0.018147017522916364,0.012653096185780973,9.199806969585083e-05,-0.003645047380378327,0.006669424384353785,5
-0.02010728338530696,0.03443132680108655,-0.005834833358468551,0.0021840355147000026,-0.004947038246871525,7
-0.009461833956782212,-0.01491129292957908,-0.006058860618264419,-0.004845959951071209,0.0049782576163458015,2
-0.002447847181964394,-0.009786671829885666,-0.011965898250256644,-0.0009578271737185215,-0.004664287005474579,2
-0.021119474723671705,0.03545462827629754,-0.004078564580988969,0.006306663658103778,-0.010164943616891638,7
-0.012138187497464379,0.0014832752100515803,0.010622172600371887,-0.006955813182838462,0.009123067460934923,1
-0.006476755221391731,-0.030063761082216235,-0.016217345332896153,0.007101884143388024,-0.0023121385168012303,2
0.0033677623100088756,0.004925590061025474,0.007164926821781766,-0.008840497070535995,0.0012598676110848377,1
-0.015256726809159349,-0.007106868863578823,-0.006601032951950375,-1.1577000617279256e-05,0.0026494083272067728,2
-0.009233965999518744,-0.013468886208511879,-0.004587733321979643,-0.0035321645385217215,0.006275723239913138,2
-0.009597607110203372,0.034752833526554526,-0.01551723297846854,0.0034708257163549947,-0.009084653583114827,7
-0.0018595386044912257,0.0016012903419816546,0.01243412978871428,-0.008569499928456322,0.005068708971201381,1
-0.012832857763932627,0.004152659070964382,0.014345464777369706,-0.004984566423598306,0.003385728328701053,1
-0.009103559398930731,-0.008993910617949893,0.005787850858033107,-0.003225277589437106,0.001877484501010326,1
-0.009184863659208266,0.016647097604539505,-0.0005892600680145345,-0.004851122748494936,0.0019143787390598183,5
-0.010637714354508433,0.005735911655283669,0.0025506939869776968,-0.0074167760649734345,0.005998780721519147,1
-0.0019030190803779956,-0.008121216764719113,0.004083613346569805,-0.0023387313635457644,0.0046603122072936,1
0.0013429882730246947,-0.0003795934306102141,-0.010792606527354209,-0.006640259669297749,-0.0020762848930308015,1
-0.010930424124415453,0.003468625935472727,0.02144481999801473,-0.004015411222610025,0.004587681497835257,1
0.01752719089983713,-0.0237294789672983,-0.012977019589219707,0.001962753576081235,-0.005360583842701958,2
-0.0035491315077409184,0.02526768010810948,-0.002141540626973951,-0.00433312979069434,-0.005794501609707042,5
-0.012392730775025616,0.01331870157813172,0.008627084579863293,-0.0048693033477797,0.005299953934752525,5
0.05979775913472384,0.006357476191925962,-3.8200776414046736e-05,-0.00546901338025657,-0.001459202376970736,3
-0.0033133129616800786,0.003558851423518454,0.010176622272219124,-0.007971911919526347,0.007344586003679337,1
-0.0002631552377159715,0.008313785346029256,-0.01729924831670317,-0.0028797568809576,-0.003617687735348979,5
0.08262967962780451,0.017543251448765906,-0.0035867577168966986,0.004813506497427958,-0.005801767138052683,3
0.0005214467429944415,-0.012652190887509247,0.00041657671387519587,-0.0018914906356691389,-0.001547089479224404,1
0.0020461224140848134,-0.0102619193204699,-0.010939313004144987,-0.0034029715417197176,-0.0035497393399451962,2
-0.021681723406861902,0.03183435357890246,-0.015610402357035497,0.00474826156820633,-0.009051645851398617,7
-0.02165727616772856,0.0678966319517209,-0.03333088659479328,0.03714729992514713,-0.023104185698677587,7
-0.001587708649349964,0.004092710714079284,-0.002393687274398078,-0.006366581549316693,-0.0004566761159463265,1
-0.02367008403172619,0.059469332183558654,-0.030131751440866036,0.0228519945378791,-0.017858614066445785,7
-0.01319302215057007,-0.027556560813359634,-0.025862273738079304,0.007126997021826409,-0.003142367136362278,2
-0.017754146960341517,0.004168557810284798,-0.007316026734508605,-0.002646502578140774,0.00012678165947304878,5
-0.019484518193357146,-0.003213799650132205,-0.023186737635920763,0.006650212267312515,-0.010048875552140594,2
0.004052750006665747,0.0014917181486625885,0.006929453141775429,-0.009563859959828332,0.004075983733726431,1
-0.013596890320305597,-0.0010255315193403746,-0.013305991889437952,-0.0020641940211280174,-0.0036582551487160412,5
0.024502754144263224,0.019305610187535377,-0.00220556969368181,-0.007031889991018755,-0.0019564442689955375,4
0.033279990726259895,-0.007526091247975553,-0.004729419042820755,-0.008546199434033343,0.0005316295392185507,4
0.1011235703216124,0.012688397048763183,-0.0002562525948489434,0.011657918930646572,0.00023511057440204206,3
0.007875709963319839,-0.004763773346242155,0.007098518806769725,-0.0058608896146181986,-0.0008024323066236115,1
